,0,1
0,460,0.0
1,494,45.0
2,458,-2.0
3,493,-1.0
4,451,-5.0
5,469,-1.0
6,456,-0.0
7,402,-2.0
8,405,1.0
9,608,-8.0
10,434,-19.0
11,468,1.0
12,457,3.0
13,459,-0.0
14,466,-0.0
15,492,1.0
16,495,34.0
17,461,-0.0
18,435,0.0
19,600,0.0
20,432,-0.0
21,404,1.0
22,609,11.0
23,403,1.0
24,571,3.0
25,585,-1.0
26,549,1.0
27,582,-16.0
28,744,-2.0
29,540,-9.0
30,578,1.0
31,547,-1.0
32,513,-0.0
33,514,0.0
34,389,0.0
35,380,-10.0
36,522,-1.0
37,525,1.0
38,387,-1.0
39,579,-0.0
40,541,0.0
41,787,1.0
42,548,0.0
43,577,22.0
44,583,-1.0
45,742,-5.0
46,570,2.0
47,386,-0.0
48,524,-3.0
49,523,20.0
50,381,-0.0
51,515,7.0
52,388,1.0
53,392,23.0
54,530,-1.0
55,508,1.0
56,537,-0.0
57,501,1.0
58,734,-1.0
59,506,0.0
60,552,-1.0
61,599,5.0
62,555,-0.0
63,563,-1.0
64,597,1.0
65,590,0.0
66,564,-0.0
67,538,-1.0
68,507,1.0
69,735,1.0
70,500,0.0
71,509,0.0
72,394,1.0
73,536,1.0
74,393,-14.0
75,565,-1.0
76,591,1.0
77,562,1.0
78,554,-9.0
79,553,14.0
80,598,-0.0
81,613,1.0
82,421,2.0
83,419,-1.0
84,426,-0.0
85,614,-9.0
86,622,1.0
87,625,23.0
88,417,1.0
89,443,23.0
90,488,-15.0
91,444,0.0
92,472,1.0
93,486,-4.0
94,481,0.0
95,475,1.0
96,429,-0.0
97,416,0.0
98,624,-2.0
99,623,-0.0
100,411,-9.0
101,418,2.0
102,615,-0.0
103,427,0.0
104,420,-13.0
105,612,1.0
106,474,-10.0
107,480,10.0
108,473,0.0
109,445,-1.0
110,442,0.0
111,489,45.0
112,406,1.0
113,439,1.0
114,401,1.0
115,437,-0.0
116,605,1.0
117,408,-0.0
118,602,1.0
119,430,55.0
120,464,22.0
121,463,1.0
122,497,0.0
123,455,1.0
124,499,-1.0
125,452,5.0
126,431,0.0
127,603,0.0
128,436,1.0
129,409,-3.0
130,400,0.0
131,407,3.0
132,438,-13.0
133,498,-5.0
134,453,1.0
135,454,1.0
136,496,-7.0
137,462,-1.0
138,465,27.0
139,491,-0.0
140,517,1.0
141,526,0.0
142,384,0.0
143,519,-11.0
144,383,-5.0
145,521,0.0
146,377,0.0
147,581,3.0
148,575,1.0
149,572,1.0
150,586,0.0
151,588,-0.0
152,543,-7.0
153,382,1.0
154,385,-1.0
155,527,1.0
156,518,-8.0
157,511,0.0
158,378,2.0
159,516,1.0
160,529,1.0
161,589,-1.0
162,542,-1.0
163,748,1.0
164,545,13.0
165,587,1.0
166,573,-1.0
167,746,0.0
168,574,-0.0
169,580,-0.0
170,556,-0.0
171,569,-0.0
172,551,-1.0
173,593,1.0
174,567,-10.0
175,558,0.0
176,594,-13.0
177,739,1.0
178,534,-0.0
179,396,26.0
180,391,-19.0
181,533,-1.0
182,398,-0.0
183,505,1.0
184,737,10.0
185,502,-1.0
186,595,-0.0
187,561,-9.0
188,566,-0.0
189,592,1.0
190,559,1.0
191,550,0.0
192,557,0.0
193,568,1.0
194,503,-12.0
195,399,-2.0
196,532,1.0
197,390,-1.0
198,738,1.0
199,397,-21.0
200,535,1.0
201,447,-0.0
202,478,0.0
203,440,-1.0
204,482,0.0
205,476,1.0
206,449,1.0
207,471,1.0
208,485,1.0
209,617,1.0
210,425,1.0
211,422,0.0
212,610,1.0
213,619,-1.0
214,414,1.0
215,626,-0.0
216,621,-7.0
217,413,1.0
218,484,0.0
219,470,-5.0
220,477,-4.0
221,483,-0.0
222,448,2.0
223,441,-2.0
224,446,-5.0
225,479,16.0
226,412,-0.0
227,620,1.0
228,618,1.0
229,627,-1.0
230,415,0.0
231,611,37.0
232,423,-2.0
233,424,0.0
234,616,1.0
